Name,Team,date,2B,3B,ERA,K/BB,OPS,WHIP,IBB,BB,HBP,K,GS,S,W,HIT,SO,CG,INNING,ER,GP,BF,BA,PA,PITCH,L,HOLD,HR,GA
최원태,넥센,07월 11일,1.3,0.0,1.38,nan,0.5163,0.908,0.0,0.8,0.0,8.8,1.0,0.0,1.0,4.8,0.0,0.0,6.04,1.0,1.0,23.1,0.2053,24.0,101.1,0.0,0.0,0.2,4
켈리,SK,04월 26일,1.6,0.0,14.715,nan,0.8632,2.346,0.0,2.4,0.7,4.7,1.0,0.0,0.2,4.5,0.0,0.0,3.24,4.5,1.0,15.2,0.3181,18.3,82.4,0.7,0.0,0.0,0
켈리,SK,05월 02일,0.4,0.0,4.05,nan,0.5353,1.235,0.0,1.3,0.2,6.3,1.0,0.0,0.8,4.7,0.0,0.0,5.94,1.2,1.0,22.1,0.227,23.6,92.4,0.2,0.0,0.0,4
켈리,SK,05월 08일,1.6,0.7,7.065,3.131,0.9455,2.012,0.0,2.6,0.1,6.6,1.0,0.0,0.9,7.1,0.0,0.0,5.12,3.4,1.0,22.4,0.3221,25.1,94.3,0.1,0.0,0.7,4
켈리,SK,05월 15일,1.1,0.2,5.64,3.266,0.7831,1.457,0.0,2.1,0.7,6.3,1.0,0.0,0.3,6.3,0.0,0.0,5.9,3.6,1.0,23.9,0.2646,26.7,99.5,0.7,0.0,0.9,3
켈리,SK,05월 20일,1.1,0.1,5.7,4.333,0.898,1.606,0.0,1.4,0.9,5.4,1.0,0.0,0.1,6.9,0.0,0.0,5.2,3.3,1.0,21.8,0.3179,24.1,98.3,0.2,0.0,1.0,6
켈리,SK,05월 26일,3.1,0.0,10.402,nan,1.2471,2.231,0.0,0.4,1.0,3.0,1.0,0.0,0.0,9.7,0.0,0.0,4.47,5.2,1.0,22.7,0.4262,24.1,77.3,0.8,0.0,1.7,2
켈리,SK,06월 01일,2.3,0.0,4.831,nan,0.7983,1.165,0.0,0.8,1.0,7.9,1.0,0.0,0.7,5.7,0.0,0.0,6.22,2.9,1.0,23.5,0.2458,25.3,97.6,0.2,0.0,1.2,1
켈리,SK,06월 07일,1.5,0.0,2.663,nan,0.693,0.998,0.0,0.2,0.3,8.5,1.0,0.0,0.9,6.1,0.0,0.0,6.71,1.7,1.0,25.3,0.2429,25.8,94.5,0.1,0.0,1.1,4
켈리,SK,06월 13일,0.4,1.4,4.715,nan,0.8619,1.524,0.0,2.2,0.1,4.2,1.0,0.0,0.3,7.2,0.0,0.0,6.3,3.2,1.0,23.0,0.3177,26.7,91.9,0.7,0.0,0.3,3
켈리,SK,06월 19일,0.8,0.4,3.429,nan,0.5283,1.033,0.0,2.7,0.7,4.1,1.0,0.0,0.8,3.6,0.0,0.0,6.1,2.3,1.0,21.0,0.1659,25.5,94.5,0.2,0.0,0.1,6
켈리,SK,06월 24일,0.2,0.2,16.95,0.858,1.1374,3.849,0.0,3.7,0.2,3.1,1.0,0.0,0.2,5.4,0.0,0.0,3.2,4.3,1.0,14.6,0.4064,18.9,75.0,0.1,0.0,0.7,4
켈리,SK,06월 30일,1.5,0.0,8.58,2.152,0.8432,2.028,0.0,3.2,0.8,6.6,1.0,0.0,0.1,5.6,0.0,0.0,5.34,4.0,1.0,22.6,0.2717,26.7,104.9,0.7,0.0,0.9,3
켈리,SK,07월 07일,1.1,0.0,6.48,3.059,0.799,1.589,0.0,2.4,0.9,6.8,1.0,0.0,0.0,5.3,0.0,0.0,5.64,3.4,1.0,21.8,0.2551,25.1,84.0,0.2,0.0,1.0,3
팻딘,KIA,04월 17일,1.7,0.0,3.676,3.7,0.7504,1.545,0.7,1.0,0.0,3.7,1.0,0.0,0.1,8.4,0.0,0.0,5.9,2.4,1.0,25.9,0.3217,27.6,94.4,0.0,0.0,0.2,3
팻딘,KIA,04월 22일,1.2,0.0,3.512,2.5,0.7822,1.554,0.2,2.4,0.0,5.3,1.0,0.0,0.0,6.9,0.0,0.0,5.93,2.3,1.0,23.9,0.2868,27.2,107.3,0.0,0.0,0.8,1
팻딘,KIA,04월 28일,1.8,0.0,1.787,2.55,0.6061,1.158,0.1,2.1,0.0,5.1,1.0,0.0,0.7,5.6,0.0,0.0,6.71,1.3,1.0,24.8,0.2255,27.2,91.3,0.0,0.0,0.2,5
팻딘,KIA,05월 04일,2.6,0.0,5.808,4.9,0.8237,1.519,0.0,1.4,0.0,5.8,1.0,0.0,0.2,7.9,0.0,0.0,6.2,3.9,1.0,26.2,0.2992,27.7,96.8,0.7,0.0,0.8,3
팻딘,KIA,05월 10일,2.2,0.0,4.961,nan,0.9365,1.547,0.0,0.4,0.0,5.9,1.0,0.0,0.1,8.6,0.0,0.0,5.54,3.2,1.0,26.1,0.3288,26.5,103.0,0.2,0.0,1.6,3
팻딘,KIA,05월 17일,1.4,0.0,4.537,nan,0.8513,1.85,0.0,0.8,0.0,3.2,1.0,0.0,0.0,11.1,0.0,0.0,5.98,3.2,1.0,30.3,0.365,31.1,106.1,0.1,0.0,0.5,7
팻딘,KIA,05월 23일,1.1,0.0,8.251,nan,0.96,1.767,0.0,0.2,0.0,5.2,1.0,0.0,0.0,11.0,0.0,0.0,6.03,5.8,1.0,29.3,0.3749,29.5,108.4,0.7,0.0,1.6,4
팻딘,KIA,05월 29일,1.7,0.0,6.595,nan,0.7595,1.243,0.0,0.8,0.0,3.5,1.0,0.0,0.0,6.9,0.0,0.0,6.04,4.5,1.0,25.1,0.2652,25.9,94.8,0.2,0.0,1.1,7
팻딘,KIA,06월 03일,0.5,0.7,13.22,nan,1.3024,2.474,0.0,0.9,0.0,3.3,1.0,0.0,0.0,9.8,0.0,0.0,4.61,6.4,1.0,22.9,0.4313,23.8,86.1,0.8,0.0,2.5,5
팻딘,KIA,06월 09일,0.2,0.2,11.016,3.0,1.0442,2.317,0.0,1.7,0.0,5.1,1.0,0.0,0.0,8.3,0.0,0.0,4.27,5.3,1.0,21.4,0.3884,23.1,79.2,0.2,0.0,1.4,2
팻딘,KIA,06월 15일,1.4,0.1,6.353,3.7,0.8935,1.812,0.0,1.2,0.7,4.3,1.0,0.0,0.0,6.9,0.0,0.0,4.16,3.1,1.0,19.7,0.3474,22.3,81.7,0.1,0.0,0.5,2
팻딘,KIA,06월 21일,0.4,0.0,3.609,2.5,0.6477,1.133,0.0,1.1,0.2,2.8,1.0,0.0,0.0,5.5,0.0,0.0,6.15,2.3,1.0,22.7,0.2469,24.9,90.8,0.0,0.0,0.8,7
팻딘,KIA,07월 07일,0.9,0.0,9.72,2.2,0.899,1.582,0.0,1.7,0.1,3.6,1.0,0.0,0.0,6.5,0.0,0.0,5.32,5.5,1.0,22.1,0.2958,24.2,91.7,0.7,0.0,1.6,7
피어밴드,KT,04월 13일,1.7,0.0,3.239,5.7,0.6237,1.182,0.0,1.6,0.1,6.6,1.0,0.0,0.7,5.5,0.0,0.0,6.4,2.2,1.0,23.7,0.2364,25.7,94.0,0.2,0.0,0.2,3
피어밴드,KT,04월 19일,0.5,0.0,3.42,5.75,0.4704,0.722,0.0,1.3,0.7,6.2,1.0,0.0,0.2,3.7,0.0,0.7,7.5,2.8,1.0,25.9,0.1477,28.7,99.3,0.8,0.0,0.8,4
피어밴드,KT,04월 25일,0.2,0.0,3.635,8.2,0.5144,0.683,0.0,1.0,0.2,8.2,1.0,0.0,0.1,3.9,0.0,0.2,7.2,2.9,1.0,26.8,0.1458,28.2,102.6,0.2,0.0,1.6,4
피어밴드,KT,05월 01일,0.7,0.0,5.31,5.2,0.8017,1.473,0.0,1.0,0.8,5.2,1.0,0.0,0.0,8.1,0.0,0.1,6.4,3.7,1.0,27.0,0.2997,29.6,108.0,0.1,0.0,1.2,4
피어밴드,KT,05월 31일,1.6,0.0,7.886,5.2,1.1429,2.187,0.0,1.0,0.9,5.2,1.0,0.0,0.0,8.7,0.0,0.0,4.7,3.9,1.0,22.8,0.3891,24.9,94.0,0.7,0.0,1.8,4
피어밴드,KT,06월 06일,1.2,0.0,5.55,nan,0.8373,1.614,0.0,0.3,0.3,4.2,1.0,0.0,0.0,8.4,0.0,0.0,5.6,3.3,1.0,23.7,0.3559,25.1,85.3,0.9,0.0,0.5,2
피어밴드,KT,06월 12일,0.4,0.0,2.745,nan,0.7074,1.251,0.0,1.5,0.1,5.5,1.0,0.0,0.0,6.0,0.0,0.0,5.94,1.7,1.0,23.0,0.2614,25.5,95.7,0.3,0.0,0.9,2
피어밴드,KT,06월 17일,0.8,0.0,2.519,nan,0.6648,1.043,0.0,1.8,0.0,3.7,1.0,0.0,0.0,5.3,0.0,0.0,6.74,1.9,1.0,23.1,0.2286,25.2,98.3,0.1,0.0,0.9,3
피어밴드,KT,06월 23일,0.2,0.0,3.351,3.4,0.7402,1.103,0.0,2.0,0.0,6.8,1.0,0.0,0.0,5.7,0.0,0.0,6.92,2.6,1.0,24.4,0.2331,26.5,116.2,0.0,0.0,1.7,6
피어밴드,KT,07월 04일,0.1,0.0,6.279,1.65,0.8068,1.497,0.0,4.1,0.0,5.4,1.0,0.0,0.0,5.2,0.0,0.0,6.3,4.3,1.0,23.4,0.2216,28.2,117.9,0.7,0.0,1.9,5
피어밴드,KT,07월 10일,0.7,0.0,7.136,2.0,0.8193,1.848,0.0,2.6,0.0,4.6,1.0,0.0,0.7,8.6,0.0,0.0,6.1,4.8,1.0,26.0,0.3264,28.8,107.5,0.2,0.0,0.6,1
한승혁,KIA,05월 03일,1.1,0.7,5.068,3.25,0.7847,1.23,0.0,1.7,0.2,4.2,1.0,0.0,0.7,4.8,0.0,0.0,5.54,2.9,1.0,21.4,0.2283,23.3,92.1,0.2,0.0,1.1,3
한승혁,KIA,05월 09일,0.4,0.2,2.84,2.325,0.7894,1.638,0.0,2.7,0.1,5.5,1.0,0.0,0.2,7.1,0.0,0.0,5.88,1.7,1.0,25.2,0.2804,28.0,100.9,0.1,0.0,1.0,7
한승혁,KIA,05월 16일,1.5,0.8,13.814,1.731,1.0536,2.531,0.0,2.8,0.0,4.4,1.0,0.0,0.1,6.9,0.0,0.0,3.99,5.3,1.0,18.8,0.384,22.3,96.3,0.7,0.0,0.3,5
한승혁,KIA,05월 22일,0.4,0.2,17.425,0.697,0.8484,2.573,0.0,3.0,0.0,2.1,1.0,0.0,0.0,4.3,0.0,0.0,2.7,5.0,1.0,12.9,0.3272,16.1,62.3,0.2,0.0,0.1,4
한승혁,KIA,05월 27일,0.2,0.8,8.898,1.249,0.6716,1.395,0.0,2.3,0.0,2.7,1.0,0.0,0.7,3.4,0.0,0.0,4.93,3.8,1.0,19.0,0.199,21.4,80.5,0.1,0.0,0.7,1
한승혁,KIA,06월 05일,0.0,0.2,3.774,1.383,0.514,1.053,0.0,2.1,0.7,2.8,1.0,0.0,0.9,3.7,0.0,0.0,5.75,1.8,1.0,20.8,0.1846,23.6,81.8,0.0,0.0,0.2,1
한승혁,KIA,06월 16일,0.0,0.1,1.98,1.5,0.5241,1.103,0.0,2.0,0.2,3.0,1.0,0.0,1.0,3.9,0.0,0.0,5.34,1.2,1.0,18.5,0.2145,21.4,86.7,0.0,0.0,0.1,2
한승혁,KIA,07월 04일,0.0,0.0,3.197,0.975,0.6082,1.527,0.0,3.4,0.1,3.0,1.0,0.0,0.3,4.0,0.0,0.0,4.56,1.7,1.0,16.8,0.2402,20.5,87.5,0.0,0.0,0.0,4
한승혁,KIA,07월 10일,2.8,0.0,5.992,1.231,0.8737,2.002,0.7,3.1,0.0,3.7,1.0,0.0,0.1,6.8,0.0,0.0,4.84,3.3,1.0,20.3,0.3283,24.2,86.5,0.0,0.0,0.0,7
한현희,넥센,04월 15일,1.4,0.0,4.16,2.25,0.9197,1.553,0.0,1.7,0.7,3.3,1.0,0.0,0.3,7.3,0.0,0.0,5.57,2.7,1.0,24.3,0.3034,26.8,91.8,0.0,0.0,1.6,2
한현희,넥센,04월 21일,2.6,0.0,3.297,2.2,0.7852,1.486,0.0,2.6,0.2,5.3,1.0,0.0,0.1,6.3,0.0,0.0,5.95,2.2,1.0,23.6,0.2678,26.4,94.4,0.7,0.0,0.5,3
한현희,넥센,04월 27일,1.4,0.0,3.911,1.6,0.738,1.317,0.0,2.2,0.1,3.6,1.0,0.0,0.0,6.2,0.0,0.0,6.06,2.8,1.0,24.5,0.2535,26.8,106.2,0.2,0.0,0.9,7
한현희,넥센,05월 03일,1.9,0.7,8.46,2.6,1.1139,1.559,0.0,1.4,0.7,3.3,1.0,0.0,0.0,8.1,0.0,0.0,6.04,5.7,1.0,22.7,0.3604,27.6,99.0,0.8,0.0,1.6,8
한현희,넥센,05월 11일,2.6,0.2,10.905,2.15,1.0207,1.735,0.0,1.8,0.9,3.7,1.0,0.0,0.7,8.7,0.0,0.0,6.02,7.3,1.0,25.1,0.348,28.6,100.3,0.2,0.0,1.2,5
한현희,넥센,05월 18일,2.2,0.1,7.23,2.1,0.9891,1.793,0.0,1.9,1.0,3.9,1.0,0.0,0.9,7.6,0.0,0.0,5.3,4.4,1.0,22.8,0.3327,26.1,98.2,0.1,0.0,1.1,2
한현희,넥센,05월 24일,1.4,0.0,3.183,2.0,0.7622,1.446,0.0,2.0,1.0,4.0,1.0,0.0,0.3,7.2,0.0,0.0,6.5,2.1,1.0,24.5,0.2942,28.2,98.2,0.7,0.0,0.3,3
한현희,넥센,05월 30일,1.1,0.0,4.578,0.6,0.9937,2.118,0.0,2.7,1.0,1.2,1.0,0.0,0.1,8.4,0.0,0.0,5.4,2.6,1.0,22.6,0.3741,26.5,96.6,0.9,0.0,0.8,1
한현희,넥센,06월 05일,0.3,0.7,2.259,0.55,0.8046,1.778,0.0,3.6,1.0,1.8,1.0,0.0,0.7,6.7,0.0,0.0,5.9,1.4,1.0,23.0,0.2925,27.7,103.9,0.3,0.0,0.2,5
한현희,넥센,06월 10일,0.1,0.2,5.565,2.9,0.8936,1.624,0.0,1.8,1.7,3.2,1.0,0.0,0.9,8.4,0.0,0.0,6.04,4.0,1.0,24.3,0.3451,27.8,100.3,0.1,0.0,0.8,1
한현희,넥센,06월 16일,0.7,0.1,2.403,nan,0.5919,0.866,0.0,0.6,0.5,6.6,1.0,0.0,1.0,5.2,0.0,0.0,6.74,1.8,1.0,24.8,0.2101,25.9,92.1,0.0,0.0,0.9,1
한현희,넥센,06월 22일,0.9,0.0,1.836,nan,0.483,0.761,0.0,0.1,0.2,4.8,1.0,0.0,1.0,5.2,0.0,0.0,6.92,1.4,1.0,25.7,0.2024,26.0,94.0,0.0,0.0,0.3,7
한현희,넥센,06월 28일,2.4,0.7,6.687,nan,0.8606,1.396,0.0,0.7,0.7,5.8,1.0,0.0,0.3,9.1,0.0,0.0,7.0,5.2,1.0,28.7,0.3113,30.1,103.4,0.7,0.0,0.8,5
한현희,넥센,07월 04일,2.1,0.2,7.179,nan,0.8334,1.582,0.0,0.9,0.9,3.0,1.0,0.0,0.1,9.0,0.0,0.0,6.3,5.0,1.0,26.1,0.3446,28.6,98.3,0.2,0.0,0.2,0
한현희,넥센,07월 10일,1.4,0.1,2.4,4.5,0.678,1.303,0.0,1.0,0.3,4.5,1.0,0.0,0.0,7.8,0.0,0.0,6.8,1.7,1.0,26.9,0.29,28.4,90.2,0.1,0.0,0.1,1
헥터,KIA,04월 12일,1.4,0.0,3.977,nan,0.7333,1.455,0.0,0.5,0.0,7.7,1.0,0.0,0.9,9.1,0.0,0.0,6.61,2.9,1.0,28.2,0.3206,28.7,101.1,0.0,0.0,0.2,7
헥터,KIA,04월 18일,2.6,0.0,23.122,nan,1.308,3.219,0.0,0.9,0.0,3.6,1.0,0.0,0.3,7.5,0.0,0.0,3.4,5.7,1.0,17.5,0.4689,18.4,71.2,0.7,0.0,0.7,3
헥터,KIA,04월 25일,1.4,0.0,6.686,nan,0.9288,2.224,0.0,1.6,0.0,2.0,1.0,0.0,0.1,8.7,0.0,0.0,5.3,1.7,1.0,23.8,0.3833,26.1,89.2,0.2,0.0,0.2,2
헥터,KIA,05월 01일,0.5,0.0,4.949,3.1,0.6305,1.263,0.0,1.2,0.0,3.2,1.0,0.0,0.0,5.3,0.0,0.0,6.3,2.1,1.0,24.7,0.2309,26.1,100.8,0.1,0.0,0.8,2
헥터,KIA,05월 06일,2.2,0.0,2.614,3.65,0.7741,1.494,0.0,1.1,0.0,3.7,1.0,0.0,0.0,8.0,0.0,0.0,6.2,1.8,1.0,25.3,0.3174,27.2,95.7,0.7,0.0,0.2,3
헥터,KIA,05월 13일,2.0,0.0,3.559,7.5,0.7567,1.105,0.0,1.0,0.0,7.5,1.0,0.0,0.7,6.4,0.0,0.0,6.8,2.7,1.0,26.5,0.2428,27.7,97.8,0.2,0.0,1.5,7
헥터,KIA,05월 19일,2.1,0.0,13.672,3.6,1.0348,2.698,0.0,1.0,0.7,3.6,1.0,0.0,0.2,8.4,0.0,0.0,4.1,5.0,1.0,20.5,0.4304,23.0,89.7,0.1,0.0,0.4,1
헥터,KIA,05월 25일,1.3,0.0,4.686,nan,0.6042,1.074,0.0,0.3,0.2,2.0,1.0,0.0,0.8,5.2,0.0,0.7,7.6,2.2,1.0,25.9,0.2223,26.6,93.7,0.0,0.0,0.9,2
헥터,KIA,05월 31일,0.4,0.0,3.89,nan,0.7866,1.471,0.0,0.1,0.1,5.3,1.0,0.0,0.9,8.7,0.0,0.2,6.44,2.2,1.0,26.3,0.3376,27.3,107.5,0.0,0.0,0.9,0
헥터,KIA,06월 06일,0.1,0.0,0.64,nan,0.4326,0.743,0.0,0.7,0.7,6.4,1.0,0.0,1.0,4.5,0.0,0.1,7.04,0.5,1.0,25.0,0.1758,26.6,98.8,0.0,0.0,0.3,2
헥터,KIA,06월 17일,0.0,0.0,1.845,nan,0.7472,1.139,0.0,3.0,0.2,4.9,1.0,0.0,1.0,5.8,0.0,0.0,7.62,1.6,1.0,24.3,0.237,27.6,96.9,0.0,0.0,1.5,6
헥터,KIA,06월 22일,1.4,0.0,16.2,nan,1.2804,2.757,0.0,0.9,0.1,2.9,1.0,0.0,0.3,6.4,0.0,0.0,3.7,3.9,1.0,15.6,0.4706,17.3,58.6,0.7,0.0,1.1,4
헥터,KIA,06월 29일,1.1,0.0,8.323,nan,0.9535,1.623,0.0,1.1,0.7,5.0,1.0,0.0,0.8,6.9,0.0,0.0,6.1,4.0,1.0,24.4,0.3166,26.4,94.4,0.2,0.0,1.8,4
헥터,KIA,07월 05일,0.4,0.0,6.876,nan,0.7794,1.677,0.0,1.6,0.2,4.2,1.0,0.0,0.2,8.4,0.0,0.0,6.5,4.1,1.0,27.1,0.3253,29.0,101.7,0.1,0.0,0.5,5
헥터,KIA,07월 11일,0.1,0.0,6.267,3.8,0.7149,1.478,0.0,1.2,0.1,4.2,1.0,0.0,0.1,8.8,0.0,0.0,6.44,4.7,1.0,26.8,0.3292,29.5,110.2,0.7,0.0,0.2,4
후랭코프,두산,04월 15일,1.4,0.0,1.08,6.0,0.4584,0.76,0.0,1.6,0.0,6.6,1.0,0.0,0.8,2.6,0.0,0.0,5.8,0.6,1.0,19.8,0.1326,21.4,86.7,0.0,0.0,0.4,0
후랭코프,두산,04월 21일,0.4,0.0,0.54,2.55,0.3777,0.861,0.0,3.4,0.7,6.0,1.0,0.0,0.9,1.6,0.0,0.0,5.9,0.3,1.0,19.2,0.0834,23.3,101.8,0.0,0.0,0.2,2
후랭코프,두산,04월 27일,0.9,0.0,2.1,1.7,0.5877,1.035,0.0,3.0,0.2,4.0,1.0,0.0,1.0,3.2,0.0,0.0,6.0,1.4,1.0,19.8,0.1606,23.0,101.7,0.0,0.0,0.7,2
후랭코프,두산,05월 03일,0.2,0.0,3.12,1.981,0.5603,1.297,0.0,3.1,0.1,6.1,1.0,0.0,1.0,3.7,0.0,0.0,5.3,1.8,1.0,18.5,0.2007,22.4,102.0,0.0,0.0,0.2,1
후랭코프,두산,05월 09일,0.1,0.0,2.07,1.266,0.4973,1.097,0.0,3.7,1.4,4.5,1.0,0.0,0.3,2.6,0.0,0.0,5.8,1.3,1.0,17.5,0.147,23.5,105.4,0.0,0.0,0.1,5
후랭코프,두산,05월 15일,0.0,0.0,6.96,1.308,0.6638,1.74,0.0,3.9,1.1,5.0,1.0,0.0,0.8,5.0,0.0,0.0,5.2,3.9,1.0,19.2,0.2558,24.5,101.5,0.0,0.0,0.0,3
후랭코프,두산,05월 22일,0.7,0.0,5.1,1.281,0.6845,1.2,0.0,3.3,1.8,4.2,1.0,0.0,0.2,3.5,0.0,0.0,5.8,3.2,1.0,19.0,0.1824,24.2,95.1,0.0,0.0,0.7,6
후랭코프,두산,05월 27일,0.2,0.0,12.111,1.091,1.109,2.311,0.0,2.4,0.5,2.7,1.0,0.0,0.1,6.8,0.0,0.0,3.94,5.3,1.0,18.4,0.3724,21.3,93.5,0.0,0.0,1.6,0
후랭코프,두산,06월 02일,0.8,0.0,3.396,4.533,0.5659,1.066,0.0,1.4,0.2,5.0,1.0,0.0,0.7,3.3,0.0,0.0,4.74,1.5,1.0,17.4,0.1872,19.0,98.5,0.0,0.0,0.5,0
후랭코프,두산,06월 08일,0.9,0.0,1.473,2.0,0.6031,1.093,0.0,1.8,0.7,2.8,1.0,0.0,0.9,4.0,0.0,0.0,5.52,0.6,1.0,18.5,0.2157,21.0,96.7,0.0,0.0,0.2,1
후랭코프,두산,06월 15일,1.0,0.0,1.05,6.4,0.5838,0.96,0.0,1.2,1.6,6.6,1.0,0.0,1.0,4.5,0.0,0.0,5.9,0.7,1.0,20.2,0.2206,23.7,105.6,0.0,0.0,0.0,0
후랭코프,두산,06월 21일,0.3,0.0,0.3,2.631,0.3387,0.769,0.0,2.5,0.5,4.6,1.0,0.0,1.0,2.1,0.0,0.0,6.0,0.2,1.0,20.1,0.1037,23.3,90.9,0.0,0.0,0.0,1
후랭코프,두산,06월 27일,0.1,0.0,1.2,3.516,0.4588,0.815,0.7,2.1,0.2,6.5,1.0,0.0,1.0,2.8,0.0,0.0,6.0,0.8,1.0,20.8,0.1339,23.2,95.1,0.0,0.0,0.7,3
후랭코프,두산,07월 04일,0.7,0.0,3.45,2.583,0.5528,0.933,0.2,2.1,0.0,5.3,1.0,0.0,1.0,3.5,0.0,0.0,6.0,2.3,1.0,21.6,0.161,23.7,102.6,0.0,0.0,0.9,2
후랭코프,두산,07월 10일,0.2,0.0,2.849,2.95,0.5917,0.885,0.1,2.0,0.7,5.9,1.0,0.0,1.0,3.9,0.0,0.0,6.7,2.1,1.0,21.9,0.1781,24.6,105.9,0.0,0.0,1.0,7
휠러,한화,04월 13일,0.8,0.0,11.551,1.55,1.0874,2.235,0.2,3.7,0.3,4.1,1.0,0.0,0.1,6.3,0.0,0.0,4.41,5.7,1.0,19.8,0.3205,23.8,98.3,0.2,0.0,1.9,3
휠러,한화,04월 19일,0.9,0.0,7.622,3.775,0.9025,2.101,0.1,1.9,0.1,4.6,1.0,0.0,0.0,8.2,0.0,0.0,4.74,4.0,1.0,22.5,0.3619,25.2,108.7,0.8,0.0,0.6,3
휠러,한화,04월 26일,1.0,0.0,6.379,2.5,0.8542,2.152,0.0,2.0,0.0,4.2,1.0,0.0,0.0,8.1,0.0,0.0,4.35,3.3,1.0,22.2,0.3648,24.4,104.2,0.9,0.0,0.2,1
휠러,한화,05월 02일,0.3,0.0,2.748,nan,0.729,1.678,0.0,0.5,0.7,2.0,1.0,0.0,0.0,8.8,0.0,0.0,5.54,1.6,1.0,25.7,0.3434,27.0,102.5,0.3,0.0,0.0,3
휠러,한화,05월 09일,0.1,0.0,3.581,nan,0.6247,1.116,0.0,0.2,0.2,4.8,1.0,0.0,0.0,6.8,0.0,0.0,6.52,2.6,1.0,25.8,0.2647,26.2,99.7,0.1,0.0,0.7,0
휠러,한화,05월 15일,0.0,0.0,0.922,nan,0.6024,1.239,0.0,1.4,0.1,6.9,1.0,0.0,0.7,5.6,0.0,0.0,5.57,0.7,1.0,21.2,0.2636,22.7,103.4,0.0,0.0,0.2,1
휠러,한화,05월 20일,0.0,0.0,1.289,nan,0.455,0.95,0.0,1.8,0.0,8.5,1.0,0.0,0.2,4.4,0.0,0.0,6.62,1.0,1.0,23.2,0.1926,25.0,112.1,0.7,0.0,0.1,4
휠러,한화,05월 26일,1.4,0.0,4.458,4.1,0.725,1.472,0.0,1.3,1.4,5.4,1.0,0.0,0.1,7.6,0.0,0.0,6.11,3.0,1.0,24.9,0.3019,27.6,105.1,0.9,0.0,0.0,6
휠러,한화,06월 01일,2.5,0.0,11.64,1.95,1.1122,2.905,0.0,2.5,1.1,3.8,1.0,0.0,0.0,9.2,0.0,0.0,4.14,5.1,1.0,20.9,0.4541,24.5,84.5,1.0,0.0,0.0,6
휠러,한화,06월 07일,2.9,0.0,11.106,3.4,1.1221,2.277,0.0,1.4,1.8,3.8,1.0,0.0,0.0,9.2,0.0,0.0,4.74,5.8,1.0,22.5,0.4135,26.4,92.4,0.3,0.0,0.7,4
휠러,한화,06월 13일,0.9,0.0,5.999,7.2,1.0402,1.805,0.0,1.2,0.5,7.4,1.0,0.0,0.0,7.7,0.0,0.0,4.89,3.2,1.0,21.2,0.3639,23.1,90.4,0.1,0.0,1.6,3
휠러,한화,06월 19일,1.0,0.0,5.298,4.3,0.8078,1.417,0.0,1.0,0.9,4.3,1.0,0.0,0.0,6.5,0.0,0.0,5.09,3.1,1.0,20.5,0.3157,22.5,92.2,0.7,0.0,0.5,4
휠러,한화,06월 24일,0.9,0.0,5.795,3.6,0.7843,1.651,0.0,1.7,0.2,5.7,1.0,0.0,0.0,7.5,0.0,0.0,5.17,3.6,1.0,22.2,0.3369,24.8,104.5,0.9,0.0,0.2,2
휠러,한화,06월 30일,0.3,0.0,4.478,2.3,0.8979,1.983,0.0,1.9,0.1,4.3,1.0,0.0,0.0,7.8,0.0,0.0,4.49,2.5,1.0,21.3,0.3663,23.5,97.7,0.3,0.0,0.7,3
휠러,한화,07월 06일,0.8,0.0,2.667,2.331,0.814,1.585,0.0,2.7,0.0,6.3,1.0,0.0,0.0,5.2,0.0,0.0,4.86,1.5,1.0,19.1,0.2664,21.9,97.9,0.1,0.0,0.9,4
휠러,한화,07월 12일,0.2,0.0,5.786,4.166,0.8682,1.614,0.0,1.5,0.0,5.3,1.0,0.0,0.0,6.5,0.0,0.0,4.92,3.2,1.0,19.7,0.3275,22.6,105.9,0.7,0.0,1.0,1
