Name,Team,date,GA1,GA2,GA3,GA
김진성,NC,2016년 09월 03일,0,1,0,1
김진성,NC,2016년 09월 04일,1,0,1,1
김진성,NC,2016년 09월 08일,0,1,1,0
김진성,NC,2016년 09월 13일,1,1,0,0
김진성,NC,2016년 09월 16일,1,0,0,1
김진성,NC,2016년 09월 18일,0,0,1,4
김진성,NC,2016년 09월 21일,0,1,4,0
김진성,NC,2016년 09월 25일,1,4,0,0
김진성,NC,2016년 09월 29일,4,0,0,3
김진성,NC,2016년 10월 01일,0,0,3,0
김진성,NC,2016년 10월 02일,0,3,0,1
김진성,NC,2016년 10월 07일,3,0,1,0
김진성,NC,2016년 10월 09일,0,1,0,2
김진성,NC,2017년 04월 02일,1,0,2,1
김진성,NC,2017년 04월 07일,0,2,1,0
김진성,NC,2017년 04월 09일,2,1,0,1
김진성,NC,2017년 04월 11일,1,0,1,0
김진성,NC,2017년 04월 12일,0,1,0,0
김진성,NC,2017년 04월 16일,1,0,0,0
김진성,NC,2017년 04월 18일,0,0,0,0
김진성,NC,2017년 04월 20일,0,0,0,2
김진성,NC,2017년 04월 21일,0,0,2,0
김진성,NC,2017년 04월 29일,0,2,0,0
김진성,NC,2017년 04월 30일,2,0,0,0
김진성,NC,2017년 05월 04일,0,0,0,1
김진성,NC,2017년 05월 07일,0,0,1,0
김진성,NC,2017년 05월 11일,0,1,0,0
김진성,NC,2017년 05월 16일,1,0,0,0
김진성,NC,2017년 05월 21일,0,0,0,0
김진성,NC,2017년 05월 24일,0,0,0,1
김진성,NC,2017년 05월 26일,0,0,1,0
김진성,NC,2017년 05월 27일,0,1,0,1
김진성,NC,2017년 05월 30일,1,0,1,2
김진성,NC,2017년 06월 01일,0,1,2,2
김진성,NC,2017년 06월 02일,1,2,2,0
김진성,NC,2017년 06월 04일,2,2,0,0
김진성,NC,2017년 06월 07일,2,0,0,0
김진성,NC,2017년 06월 11일,0,0,0,0
김진성,NC,2017년 06월 14일,0,0,0,1
김진성,NC,2017년 06월 23일,0,0,1,0
김진성,NC,2017년 07월 01일,0,1,0,1
김진성,NC,2017년 07월 09일,1,0,1,0
김진성,NC,2017년 07월 12일,0,1,0,1
김진성,NC,2017년 07월 20일,1,0,1,1
김진성,NC,2017년 07월 23일,0,1,1,0
김진성,NC,2017년 07월 28일,1,1,0,0
김진성,NC,2017년 08월 02일,1,0,0,0
김진성,NC,2017년 08월 04일,0,0,0,0
김진성,NC,2017년 08월 06일,0,0,0,1
김진성,NC,2017년 08월 09일,0,0,1,0
김진성,NC,2017년 08월 11일,0,1,0,0
김진성,NC,2017년 08월 16일,1,0,0,0
김진성,NC,2017년 08월 20일,0,0,0,0
김진성,NC,2017년 08월 22일,0,0,0,0
김진성,NC,2017년 08월 25일,0,0,0,0
김진성,NC,2017년 09월 01일,0,0,0,2
김진성,NC,2017년 09월 02일,0,0,2,0
김진성,NC,2017년 09월 07일,0,2,0,0
김진성,NC,2017년 09월 12일,2,0,0,2
김진성,NC,2017년 09월 14일,0,0,2,1
김진성,NC,2017년 09월 16일,0,2,1,0
김진성,NC,2017년 09월 20일,2,1,0,1
김진성,NC,2017년 09월 27일,1,0,1,0
김진우,KIA,2015년 06월 19일,0,1,1,3
김진우,KIA,2016년 09월 01일,1,1,3,1
김진우,KIA,2016년 09월 04일,1,3,1,0
김진우,KIA,2016년 09월 07일,3,1,0,1
김진우,KIA,2016년 09월 09일,1,0,1,3
김진우,KIA,2016년 09월 18일,0,1,3,0
김진우,KIA,2016년 09월 20일,1,3,0,1
김진우,KIA,2016년 09월 25일,3,0,1,0
김진우,KIA,2016년 10월 06일,0,1,0,0
김진우,KIA,2017년 04월 29일,1,0,0,5
김진우,KIA,2017년 05월 04일,0,0,5,3
김진우,KIA,2017년 05월 10일,0,5,3,2
김진우,KIA,2017년 05월 16일,5,3,2,2
김진우,KIA,2017년 05월 21일,3,2,2,3
김진우,KIA,2017년 05월 27일,2,2,3,4
김진우,KIA,2017년 06월 02일,2,3,4,4
김진우,KIA,2017년 06월 09일,3,4,4,0
김진우,KIA,2017년 07월 21일,4,4,0,1
김진우,KIA,2017년 09월 02일,4,0,1,0
김찬호,SK,2017년 07월 21일,0,1,1,1
김태영,KIA,2015년 04월 17일,0,0,0,1
김태영,KIA,2015년 04월 19일,0,0,1,1
김태영,KIA,2015년 04월 24일,0,1,1,0
김태영,KIA,2015년 04월 29일,1,1,0,0
김태영,KIA,2015년 05월 14일,1,0,0,0
김태영,KIA,2015년 05월 21일,0,0,0,1
김태영,KIA,2015년 05월 26일,0,0,1,0
김태영,KIA,2015년 05월 28일,0,1,0,0
김태영,KIA,2015년 05월 31일,1,0,0,0
김태영,KIA,2015년 06월 10일,0,0,0,0
김태영,KIA,2015년 06월 18일,0,0,0,0
김태영,KIA,2015년 06월 19일,0,0,0,0
김태영,KIA,2015년 06월 24일,0,0,0,2
김태영,KIA,2015년 07월 01일,0,0,2,0
김태영,KIA,2015년 07월 04일,0,2,0,2
김태영,KIA,2015년 07월 22일,2,0,2,5
김태훈,SK,2016년 06월 30일,1,0,1,1
김태훈,SK,2016년 07월 06일,0,1,1,0
김태훈,SK,2016년 07월 23일,1,1,0,4
김태훈,SK,2016년 07월 28일,1,0,4,0
김태훈,SK,2016년 07월 29일,0,4,0,0
김태훈,SK,2016년 08월 09일,4,0,0,0
김태훈,SK,2017년 05월 07일,0,0,0,1
김태훈,SK,2017년 05월 14일,0,0,1,2
김태훈,SK,2017년 05월 20일,0,1,2,1
김태훈,SK,2017년 05월 26일,1,2,1,0
김태훈,SK,2017년 05월 31일,2,1,0,0
김태훈,SK,2017년 06월 03일,1,0,0,0
김태훈,SK,2017년 06월 06일,0,0,0,1
김태훈,SK,2017년 06월 08일,0,0,1,2
김태훈,SK,2017년 06월 11일,0,1,2,7
김태훈,SK,2017년 06월 14일,1,2,7,1
김태훈,SK,2017년 06월 18일,2,7,1,0
김태훈,SK,2017년 06월 21일,7,1,0,1
김태훈,SK,2017년 06월 25일,1,0,1,4
김태훈,SK,2017년 07월 04일,0,1,4,5
김태훈,SK,2017년 07월 25일,1,4,5,1
김태훈,SK,2017년 07월 28일,4,5,1,1
김태훈,SK,2017년 08월 03일,5,1,1,4
김태훈,SK,2017년 09월 13일,1,1,4,2
김택형,넥센,2015년 04월 07일,0,2,0,0
김택형,넥센,2015년 04월 16일,2,0,0,0
김택형,넥센,2015년 04월 19일,0,0,0,3
김택형,넥센,2015년 05월 20일,0,0,3,0
김택형,넥센,2015년 05월 24일,0,3,0,3
김택형,넥센,2015년 06월 10일,3,0,3,1
김택형,넥센,2015년 06월 16일,0,3,1,1
김택형,넥센,2015년 06월 26일,3,1,1,5
김택형,넥센,2015년 07월 05일,1,1,5,4
김택형,넥센,2015년 07월 11일,1,5,4,3
김택형,넥센,2015년 07월 16일,5,4,3,4
김택형,넥센,2015년 07월 31일,4,3,4,1
김택형,넥센,2015년 08월 06일,3,4,1,9
김택형,넥센,2015년 08월 12일,4,1,9,5
김택형,넥센,2015년 08월 17일,1,9,5,0
김택형,넥센,2015년 08월 20일,9,5,0,0
김택형,넥센,2015년 08월 22일,5,0,0,2
김택형,넥센,2015년 09월 01일,0,0,2,0
김택형,넥센,2015년 09월 03일,0,2,0,1
김택형,넥센,2015년 09월 06일,2,0,1,0
김택형,넥센,2015년 09월 10일,0,1,0,1
김택형,넥센,2015년 09월 26일,1,0,1,0
김택형,넥센,2016년 04월 02일,0,1,0,0
김택형,넥센,2016년 04월 03일,1,0,0,1
김택형,넥센,2016년 04월 06일,0,0,1,1
김택형,넥센,2016년 04월 09일,0,1,1,2
김택형,넥센,2016년 04월 13일,1,1,2,0
김택형,넥센,2016년 04월 23일,1,2,0,0
김택형,넥센,2016년 04월 24일,2,0,0,0
김택형,넥센,2016년 04월 28일,0,0,0,0
김택형,넥센,2016년 05월 03일,0,0,0,0
김택형,넥센,2016년 05월 25일,0,0,0,0
김택형,넥센,2016년 05월 29일,0,0,0,1
김택형,넥센,2016년 06월 03일,0,0,1,0
김택형,넥센,2016년 06월 05일,0,1,0,0
김택형,넥센,2016년 06월 09일,1,0,0,0
김택형,넥센,2016년 06월 10일,0,0,0,2
김택형,넥센,2016년 06월 18일,0,0,2,3
김택형,넥센,2016년 06월 21일,0,2,3,0
김택형,넥센,2016년 06월 24일,2,3,0,1
김택형,넥센,2016년 06월 26일,3,0,1,0
김택형,넥센,2016년 07월 06일,0,1,0,0
김학성,NC,2016년 08월 16일,5,1,0,1
김현우,삼성,2015년 06월 27일,3,0,1,0
김현우,삼성,2015년 07월 05일,0,1,0,0
김현우,삼성,2015년 07월 10일,1,0,0,1
김현우,삼성,2015년 07월 22일,0,0,1,0
김현우,삼성,2015년 07월 23일,0,1,0,0
김현우,삼성,2016년 06월 02일,1,0,0,1
김현우,삼성,2016년 06월 08일,0,0,1,2
김현우,삼성,2016년 08월 03일,0,1,2,0
김현우,삼성,2016년 08월 06일,1,2,0,0
김현우,삼성,2016년 08월 27일,2,0,0,0
김현우,삼성,2016년 08월 31일,0,0,0,0
김현우,삼성,2016년 09월 07일,0,0,0,1
김현우,삼성,2016년 09월 18일,0,0,1,0
김현우,삼성,2016년 09월 20일,0,1,0,0
김현우,삼성,2016년 09월 25일,1,0,0,0
김현우,삼성,2016년 09월 29일,0,0,0,0
김현우,삼성,2016년 10월 03일,0,0,0,1
김현우,삼성,2017년 04월 25일,0,0,1,1
김현우,삼성,2017년 04월 26일,0,1,1,1
김현우,삼성,2017년 04월 27일,1,1,1,0
김현우,삼성,2017년 04월 30일,1,1,0,2
김현우,삼성,2017년 05월 04일,1,0,2,3
김현우,삼성,2017년 05월 27일,0,2,3,1
김현우,삼성,2017년 06월 04일,2,3,1,1
김현우,삼성,2017년 06월 10일,3,1,1,4
남경호,두산,2015년 09월 27일,0,0,5,0
남경호,두산,2015년 09월 30일,0,5,0,2
남재현,KIA,2017년 09월 07일,1,0,0,2
남재현,KIA,2017년 09월 13일,0,0,2,0
남재현,KIA,2017년 09월 16일,0,2,0,2
노경은,두산,2015년 05월 17일,0,1,0,0
노경은,두산,2015년 05월 22일,1,0,0,0
노경은,두산,2015년 05월 30일,0,0,0,0
노경은,두산,2015년 05월 31일,0,0,0,0
노경은,두산,2015년 06월 06일,0,0,0,3
노경은,두산,2015년 06월 13일,0,0,3,0
노경은,두산,2015년 06월 14일,0,3,0,0
노경은,두산,2015년 06월 16일,3,0,0,2
노경은,두산,2015년 08월 09일,0,0,2,0
노경은,두산,2015년 08월 12일,0,2,0,0
노경은,두산,2015년 08월 15일,2,0,0,0
노경은,두산,2015년 08월 20일,0,0,0,0
노경은,두산,2015년 08월 27일,0,0,0,0
노경은,두산,2015년 08월 28일,0,0,0,0
노경은,두산,2015년 08월 30일,0,0,0,1
노경은,두산,2015년 09월 03일,0,0,1,2
노경은,두산,2015년 09월 05일,0,1,2,3
노경은,두산,2015년 09월 09일,1,2,3,0
노경은,두산,2015년 09월 10일,2,3,0,0
노경은,두산,2015년 09월 12일,3,0,0,1
노경은,두산,2015년 09월 20일,0,0,1,0
노경은,두산,2015년 09월 25일,0,1,0,1
노경은,두산,2015년 09월 28일,1,0,1,0
노경은,두산,2015년 10월 01일,0,1,0,0
노경은,두산,2015년 10월 03일,1,0,0,0
노경은,두산,2016년 04월 07일,0,0,0,6
노경은,두산,2016년 04월 13일,0,0,6,2
노경은,두산,2016년 04월 21일,0,6,2,4
노경은,롯데,2016년 06월 16일,6,2,4,2
노경은,롯데,2016년 06월 22일,2,4,2,4
노경은,롯데,2016년 06월 28일,4,2,4,0
노경은,롯데,2016년 07월 06일,2,4,0,6
노경은,롯데,2016년 07월 12일,4,0,6,4
노경은,롯데,2016년 07월 19일,0,6,4,4
노경은,롯데,2016년 07월 24일,6,4,4,6
노경은,롯데,2016년 07월 30일,4,4,6,4
노경은,롯데,2016년 08월 06일,4,6,4,1
노경은,롯데,2016년 08월 12일,6,4,1,3
노경은,롯데,2016년 08월 18일,4,1,3,3
노경은,롯데,2016년 08월 24일,1,3,3,4
노경은,롯데,2016년 08월 31일,3,3,4,1
노경은,롯데,2016년 09월 07일,3,4,1,6
노경은,롯데,2016년 09월 14일,4,1,6,6
노경은,롯데,2016년 09월 19일,1,6,6,3
노경은,롯데,2016년 09월 27일,6,6,3,4
노경은,롯데,2016년 10월 06일,6,3,4,3
노경은,롯데,2017년 04월 06일,3,4,3,2
노경은,롯데,2017년 04월 09일,4,3,2,0
노경은,롯데,2017년 06월 04일,3,2,0,1
노경은,롯데,2017년 06월 08일,2,0,1,4
노경은,롯데,2017년 06월 16일,0,1,4,2
노경은,롯데,2017년 06월 22일,1,4,2,5
노경은,롯데,2017년 06월 28일,4,2,5,1
노성호,NC,2015년 06월 02일,4,5,5,5
노성호,NC,2015년 06월 09일,5,5,5,0
노성호,NC,2015년 06월 17일,5,5,0,2
노성호,NC,2015년 09월 04일,5,0,2,0
노성호,NC,2015년 09월 05일,0,2,0,1
노성호,NC,2015년 09월 13일,2,0,1,0
노성호,NC,2015년 09월 18일,0,1,0,0
노성호,NC,2015년 09월 30일,1,0,0,0
니퍼트,두산,2015년 04월 30일,1,1,5,1
니퍼트,두산,2015년 05월 06일,1,5,1,2
니퍼트,두산,2015년 05월 13일,5,1,2,1
니퍼트,두산,2015년 05월 21일,1,2,1,4
니퍼트,두산,2015년 05월 27일,2,1,4,7
니퍼트,두산,2015년 06월 02일,1,4,7,8
니퍼트,두산,2015년 07월 31일,4,7,8,1
니퍼트,두산,2015년 08월 05일,7,8,1,3
니퍼트,두산,2015년 08월 12일,8,1,3,7
니퍼트,두산,2015년 08월 18일,1,3,7,1
니퍼트,두산,2015년 09월 09일,3,7,1,5
니퍼트,두산,2015년 09월 13일,7,1,5,0
니퍼트,두산,2015년 09월 16일,1,5,0,0
니퍼트,두산,2015년 09월 20일,5,0,0,3
니퍼트,두산,2015년 09월 26일,0,0,3,3
니퍼트,두산,2015년 10월 02일,0,3,3,1
니퍼트,두산,2016년 04월 01일,3,3,1,1
니퍼트,두산,2016년 04월 08일,3,1,1,2
니퍼트,두산,2016년 04월 14일,1,1,2,2
니퍼트,두산,2016년 04월 20일,1,2,2,4
니퍼트,두산,2016년 04월 26일,2,2,4,1
니퍼트,두산,2016년 05월 01일,2,4,1,1
니퍼트,두산,2016년 05월 07일,4,1,1,2
니퍼트,두산,2016년 05월 13일,1,1,2,4
니퍼트,두산,2016년 05월 22일,1,2,4,7
니퍼트,두산,2016년 05월 28일,2,4,7,0
니퍼트,두산,2016년 06월 09일,4,7,0,4
니퍼트,두산,2016년 06월 15일,7,0,4,3
니퍼트,두산,2016년 06월 21일,0,4,3,0
니퍼트,두산,2016년 06월 28일,4,3,0,2
니퍼트,두산,2016년 07월 06일,3,0,2,3
니퍼트,두산,2016년 07월 12일,0,2,3,2
니퍼트,두산,2016년 07월 22일,2,3,2,1
니퍼트,두산,2016년 07월 28일,3,2,1,4
니퍼트,두산,2016년 08월 09일,2,1,4,1
니퍼트,두산,2016년 08월 14일,1,4,1,1
니퍼트,두산,2016년 08월 20일,4,1,1,3
니퍼트,두산,2016년 08월 26일,1,1,3,3
니퍼트,두산,2016년 09월 01일,1,3,3,0
니퍼트,두산,2016년 09월 07일,3,3,0,4
니퍼트,두산,2016년 09월 13일,3,0,4,2
니퍼트,두산,2016년 09월 18일,0,4,2,0
니퍼트,두산,2016년 09월 27일,4,2,0,3
니퍼트,두산,2016년 10월 08일,2,0,3,1
니퍼트,두산,2017년 03월 31일,0,3,1,0
니퍼트,두산,2017년 04월 07일,3,1,0,6
니퍼트,두산,2017년 04월 13일,1,0,6,3
니퍼트,두산,2017년 04월 19일,0,6,3,0
니퍼트,두산,2017년 04월 28일,6,3,0,0
니퍼트,두산,2017년 05월 04일,3,0,0,2
니퍼트,두산,2017년 05월 10일,0,0,2,0
니퍼트,두산,2017년 05월 16일,0,2,0,2
니퍼트,두산,2017년 05월 21일,2,0,2,2
니퍼트,두산,2017년 05월 27일,0,2,2,3
니퍼트,두산,2017년 06월 02일,2,2,3,2
니퍼트,두산,2017년 06월 08일,2,3,2,1
니퍼트,두산,2017년 06월 14일,3,2,1,4
니퍼트,두산,2017년 06월 21일,2,1,4,9
니퍼트,두산,2017년 06월 27일,1,4,9,5
니퍼트,두산,2017년 07월 07일,4,9,5,1
니퍼트,두산,2017년 07월 13일,9,5,1,2
니퍼트,두산,2017년 07월 21일,5,1,2,6
니퍼트,두산,2017년 07월 27일,1,2,6,2
니퍼트,두산,2017년 08월 02일,2,6,2,2
니퍼트,두산,2017년 08월 08일,6,2,2,1
니퍼트,두산,2017년 08월 13일,2,2,1,0
니퍼트,두산,2017년 08월 19일,2,1,0,3
니퍼트,두산,2017년 08월 25일,1,0,3,2
니퍼트,두산,2017년 08월 31일,0,3,2,7
니퍼트,두산,2017년 09월 06일,3,2,7,6
니퍼트,두산,2017년 09월 12일,2,7,6,11
니퍼트,두산,2017년 09월 17일,7,6,11,3
니퍼트,두산,2017년 09월 27일,6,11,3,3
니퍼트,두산,2017년 10월 03일,11,3,3,0
다이아몬드,SK,2017년 06월 01일,1,0,1,1
다이아몬드,SK,2017년 06월 07일,0,1,1,3
다이아몬드,SK,2017년 06월 13일,1,1,3,6
다이아몬드,SK,2017년 06월 18일,1,3,6,5
다이아몬드,SK,2017년 06월 23일,3,6,5,2
다이아몬드,SK,2017년 06월 30일,6,5,2,4
다이아몬드,SK,2017년 07월 05일,5,2,4,6
다이아몬드,SK,2017년 07월 11일,2,4,6,1
다이아몬드,SK,2017년 07월 18일,4,6,1,3
다이아몬드,SK,2017년 07월 23일,6,1,3,8
다이아몬드,SK,2017년 07월 29일,1,3,8,1
다이아몬드,SK,2017년 08월 04일,3,8,1,4
다이아몬드,SK,2017년 08월 10일,8,1,4,1
다이아몬드,SK,2017년 08월 17일,1,4,1,1
다이아몬드,SK,2017년 08월 23일,4,1,1,2
다이아몬드,SK,2017년 08월 29일,1,1,2,4
다이아몬드,SK,2017년 09월 03일,1,2,4,6
다이아몬드,SK,2017년 09월 09일,2,4,6,1
다이아몬드,SK,2017년 09월 15일,4,6,1,0
다이아몬드,SK,2017년 09월 20일,6,1,0,3
다이아몬드,SK,2017년 09월 29일,1,0,3,5
라라,SK,2016년 07월 27일,1,2,0,5
라라,SK,2016년 08월 04일,2,0,5,6
라라,SK,2016년 08월 10일,0,5,6,2
라라,SK,2016년 08월 16일,5,6,2,7
라라,SK,2016년 08월 21일,6,2,7,2
라라,SK,2016년 08월 28일,2,7,2,5
라라,SK,2016년 09월 01일,7,2,5,1
라라,SK,2016년 09월 07일,2,5,1,2
라라,SK,2016년 09월 13일,5,1,2,4
라라,SK,2016년 09월 18일,1,2,4,7
레나도,삼성,2017년 06월 11일,3,1,7,4
레나도,삼성,2017년 06월 17일,1,7,4,2
레나도,삼성,2017년 06월 22일,7,4,2,1
레나도,삼성,2017년 06월 27일,4,2,1,9
레나도,삼성,2017년 07월 02일,2,1,9,6
레나도,삼성,2017년 07월 08일,1,9,6,7
레나도,삼성,2017년 07월 21일,9,6,7,2
레나도,삼성,2017년 07월 27일,6,7,2,4
레일리,롯데,2015년 04월 21일,0,3,2,3
레일리,롯데,2015년 04월 26일,3,2,3,1
레일리,롯데,2015년 05월 02일,2,3,1,5
레일리,롯데,2015년 05월 08일,3,1,5,4
레일리,롯데,2015년 05월 14일,1,5,4,4
레일리,롯데,2015년 05월 19일,5,4,4,3
레일리,롯데,2015년 05월 24일,4,4,3,2
레일리,롯데,2015년 05월 30일,4,3,2,2
레일리,롯데,2015년 06월 06일,3,2,2,2
레일리,롯데,2015년 06월 11일,2,2,2,8
레일리,롯데,2015년 06월 19일,2,2,8,2
레일리,롯데,2015년 07월 01일,2,8,2,3
레일리,롯데,2015년 07월 07일,8,2,3,2
레일리,롯데,2015년 07월 16일,2,3,2,0
레일리,롯데,2015년 07월 21일,3,2,0,1
레일리,롯데,2015년 07월 26일,2,0,1,1
레일리,롯데,2015년 08월 01일,0,1,1,7
레일리,롯데,2015년 08월 07일,1,1,7,9
레일리,롯데,2015년 08월 18일,1,7,9,3
레일리,롯데,2015년 08월 23일,7,9,3,0
레일리,롯데,2015년 08월 29일,9,3,0,5
레일리,롯데,2015년 09월 04일,3,0,5,1
레일리,롯데,2015년 09월 10일,0,5,1,3
레일리,롯데,2015년 09월 15일,5,1,3,0
레일리,롯데,2015년 09월 20일,1,3,0,8
레일리,롯데,2015년 09월 27일,3,0,8,2
레일리,롯데,2016년 04월 02일,0,8,2,4
레일리,롯데,2016년 04월 08일,8,2,4,5
레일리,롯데,2016년 04월 14일,2,4,5,0
레일리,롯데,2016년 04월 20일,4,5,0,3
레일리,롯데,2016년 04월 26일,5,0,3,2
레일리,롯데,2016년 05월 01일,0,3,2,3
레일리,롯데,2016년 05월 07일,3,2,3,0
레일리,롯데,2016년 05월 13일,2,3,0,5
레일리,롯데,2016년 05월 19일,3,0,5,1
레일리,롯데,2016년 05월 26일,0,5,1,4
레일리,롯데,2016년 06월 01일,5,1,4,0
레일리,롯데,2016년 06월 07일,1,4,0,5
레일리,롯데,2016년 06월 12일,4,0,5,4
레일리,롯데,2016년 06월 18일,0,5,4,4
레일리,롯데,2016년 06월 24일,5,4,4,1
레일리,롯데,2016년 06월 30일,4,4,1,5
레일리,롯데,2016년 07월 08일,4,1,5,5
레일리,롯데,2016년 07월 14일,1,5,5,1
레일리,롯데,2016년 07월 20일,5,5,1,5
레일리,롯데,2016년 07월 26일,5,1,5,7
레일리,롯데,2016년 07월 31일,1,5,7,1
레일리,롯데,2016년 08월 07일,5,7,1,6
레일리,롯데,2016년 08월 13일,7,1,6,4
레일리,롯데,2016년 08월 19일,1,6,4,4
레일리,롯데,2016년 08월 30일,6,4,4,1
레일리,롯데,2016년 09월 06일,4,4,1,5
레일리,롯데,2016년 09월 11일,4,1,5,7
레일리,롯데,2016년 09월 16일,1,5,7,4
레일리,롯데,2016년 09월 25일,5,7,4,1
레일리,롯데,2016년 10월 02일,7,4,1,6
레일리,롯데,2016년 10월 07일,4,1,6,2
레일리,롯데,2017년 03월 31일,1,6,2,3
레일리,롯데,2017년 04월 06일,6,2,3,1
레일리,롯데,2017년 04월 12일,2,3,1,1
레일리,롯데,2017년 04월 18일,3,1,1,5
레일리,롯데,2017년 04월 23일,1,1,5,3
레일리,롯데,2017년 04월 29일,1,5,3,0
레일리,롯데,2017년 05월 05일,5,3,0,2
레일리,롯데,2017년 05월 13일,3,0,2,7
레일리,롯데,2017년 05월 19일,0,2,7,4
레일리,롯데,2017년 05월 25일,2,7,4,6
레일리,롯데,2017년 05월 31일,7,4,6,6
레일리,롯데,2017년 06월 07일,4,6,6,6
레일리,롯데,2017년 06월 18일,6,6,6,5
레일리,롯데,2017년 06월 24일,6,6,5,4
레일리,롯데,2017년 06월 30일,6,5,4,0
레일리,롯데,2017년 07월 06일,5,4,0,2
레일리,롯데,2017년 07월 12일,4,0,2,4
레일리,롯데,2017년 07월 18일,0,2,4,2
레일리,롯데,2017년 07월 23일,2,4,2,1
레일리,롯데,2017년 07월 30일,4,2,1,2
레일리,롯데,2017년 08월 05일,2,1,2,1
레일리,롯데,2017년 08월 11일,1,2,1,1
레일리,롯데,2017년 08월 17일,2,1,1,3
레일리,롯데,2017년 08월 23일,1,1,3,2
레일리,롯데,2017년 08월 29일,1,3,2,4
레일리,롯데,2017년 09월 03일,3,2,4,2
레일리,롯데,2017년 09월 12일,2,4,2,1
레일리,롯데,2017년 09월 17일,4,2,1,5
레일리,롯데,2017년 09월 23일,2,1,5,2
레일리,롯데,2017년 10월 03일,1,5,2,2
로위,kt,2016년 08월 05일,8,1,1,8
로위,kt,2016년 08월 11일,1,1,8,3
로위,kt,2016년 08월 21일,1,8,3,6
로위,kt,2016년 08월 27일,8,3,6,4
로위,kt,2016년 09월 02일,3,6,4,3
로위,kt,2016년 09월 08일,6,4,3,0
로위,kt,2016년 09월 14일,4,3,0,4
로위,kt,2016년 09월 20일,3,0,4,1
로위,kt,2016년 09월 27일,0,4,1,2
로위,kt,2016년 10월 05일,4,1,2,5
로저스,한화,2015년 08월 22일,1,0,4,0
로저스,한화,2015년 08월 27일,0,4,0,3
로저스,한화,2015년 09월 08일,4,0,3,5
로저스,한화,2015년 09월 13일,0,3,5,4
로저스,한화,2015년 09월 18일,3,5,4,6
로저스,한화,2015년 09월 25일,5,4,6,0
로저스,한화,2015년 09월 30일,4,6,0,3
로저스,한화,2016년 05월 08일,6,0,3,5
로저스,한화,2016년 05월 13일,0,3,5,4
로저스,한화,2016년 05월 19일,3,5,4,5
로저스,한화,2016년 05월 24일,5,4,5,2
로저스,한화,2016년 05월 29일,4,5,2,2
로저스,한화,2016년 06월 04일,5,2,2,4
로치,kt,2017년 04월 19일,2,2,5,1
로치,kt,2017년 04월 25일,2,5,1,2
로치,kt,2017년 04월 30일,5,1,2,3
로치,kt,2017년 05월 06일,1,2,3,5
로치,kt,2017년 05월 12일,2,3,5,5
로치,kt,2017년 05월 18일,3,5,5,5
로치,kt,2017년 05월 24일,5,5,5,4
로치,kt,2017년 06월 07일,5,5,4,4
로치,kt,2017년 06월 13일,5,4,4,4
로치,kt,2017년 06월 25일,4,4,4,6
로치,kt,2017년 07월 02일,4,4,6,5
로치,kt,2017년 07월 08일,4,6,5,11
로치,kt,2017년 07월 13일,6,5,11,2
로치,kt,2017년 07월 21일,5,11,2,1
로치,kt,2017년 07월 27일,11,2,1,3
로치,kt,2017년 08월 04일,2,1,3,6
로치,kt,2017년 08월 12일,1,3,6,4
로치,kt,2017년 08월 18일,3,6,4,1
로치,kt,2017년 08월 24일,6,4,1,7
로치,kt,2017년 08월 31일,4,1,7,6
로치,kt,2017년 09월 06일,1,7,6,2
로치,kt,2017년 09월 12일,7,6,2,2
로치,kt,2017년 09월 17일,6,2,2,2
로치,kt,2017년 09월 24일,2,2,2,5
로치,kt,2017년 10월 01일,2,2,5,1
루카스,LG,2015년 04월 17일,4,5,5,1
루카스,LG,2015년 04월 23일,5,5,1,2
루카스,LG,2015년 04월 29일,5,1,2,6
루카스,LG,2015년 05월 05일,1,2,6,6
루카스,LG,2015년 05월 10일,2,6,6,2
루카스,LG,2015년 05월 16일,6,6,2,1
루카스,LG,2015년 05월 22일,6,2,1,5
루카스,LG,2015년 05월 28일,2,1,5,3
루카스,LG,2015년 06월 03일,1,5,3,1
루카스,LG,2015년 06월 09일,5,3,1,4
루카스,LG,2015년 06월 14일,3,1,4,3
루카스,LG,2015년 06월 21일,1,4,3,0
루카스,LG,2015년 06월 26일,4,3,0,2
루카스,LG,2015년 07월 02일,3,0,2,2
루카스,LG,2015년 07월 08일,0,2,2,0
루카스,LG,2015년 07월 14일,2,2,0,1
루카스,LG,2015년 07월 16일,2,0,1,5
루카스,LG,2015년 07월 22일,0,1,5,3
루카스,LG,2015년 07월 28일,1,5,3,3
루카스,LG,2015년 08월 02일,5,3,3,7
루카스,LG,2015년 08월 08일,3,3,7,2
루카스,LG,2015년 08월 13일,3,7,2,4
루카스,LG,2015년 08월 20일,7,2,4,1
루카스,LG,2015년 08월 26일,2,4,1,1
루카스,LG,2015년 09월 01일,4,1,1,6
루카스,LG,2015년 09월 06일,1,1,6,1
루카스,LG,2015년 09월 12일,1,6,1,7
루카스,LG,2015년 09월 20일,6,1,7,3
루카스,LG,2015년 09월 27일,1,7,3,3
루카스,LG,2015년 10월 02일,7,3,3,4
류제국,LG,2015년 05월 29일,3,4,9,3
류제국,LG,2015년 06월 04일,4,9,3,1
류제국,LG,2015년 06월 10일,9,3,1,1
류제국,LG,2015년 06월 16일,3,1,1,4
류제국,LG,2015년 06월 21일,1,1,4,2
류제국,LG,2015년 06월 27일,1,4,2,2
류제국,LG,2015년 07월 03일,4,2,2,5
