Name,Team,date,2B,3B,OPS,IBB,SB,CS,TB,DP,BB,HBP,K,HIT,SLG,OBP,PA,AB,BA,RBI,HR,SH,SF,R
번즈,롯데,05월 31일,0,0.9,1.4,0,0,0,3.7,0.2,0,0,1.1,1.9,0.925,0.475,4.8,4.8,0.475,0,0,0,0,2
번즈,롯데,06월 01일,0,0.2,2.64,0,0,0,8,0.1,0,0.9,2.1,2.2,2,0.64,5.7,4.8,0.55,3.6,1.8,0,0,2
번즈,롯데,06월 02일,0,0.1,1.4197,0,0,0,2.9,0,0.9,0.2,1.4,1.5,0.7997,0.62,5,3.9,0.4497,0.8,0.4,0,0,0
번즈,롯데,06월 03일,0,0,1.3266,0,0,0,2.8,0,0.2,0.1,1.3,2.2,0.7166,0.61,4.9,4.6,0.5666,0.4,0.2,0,0,1
번즈,롯데,06월 05일,0,0,1.033,0,0,0,1.4,0,1,0,0.3,1.4,0.433,0.6,4.8,3.8,0.433,0.9,0,0,0,1
번즈,롯데,06월 06일,0,0,0.4466,0,0,0,0.4,0,0.2,0.9,1,0.4,0.1166,0.33,5.7,4.6,0.1166,1.1,0,0,0,1
번즈,롯데,06월 07일,0,0,0.873,0,0,0,1,0,1,0.2,1.1,1,0.333,0.54,5,3.8,0.333,0.3,0,0,0,1
번즈,롯데,06월 08일,0,0,0.9066,0,0,0,2,0,0.2,0.1,0.3,2,0.4266,0.48,5.8,5.5,0.4266,0.1,0,0,0,2
번즈,롯데,06월 09일,0,0,1.893,0,0,0,4.1,0,1,0,0.1,1.4,1.313,0.58,5,4,0.413,3.6,0.9,0,0,0
번즈,롯데,06월 12일,1.8,0,1.8866,0,0,0,5.5,0,0.2,0,0,3.1,1.2066,0.68,5.8,5.6,0.6466,1.7,0.2,0,0,0
번즈,롯데,06월 14일,0.4,0,0.5033,0,0,0,1.4,0,0.1,0,2.7,0.7,0.3333,0.17,5,4.9,0.1533,0.6,0.1,0,0,2
번즈,롯데,06월 15일,1.1,0,1.96,0,0,0,5.9,0,0,0,1.5,2.1,1.45,0.51,4.9,4.9,0.51,1,0.9,0,0,4
번즈,롯데,06월 16일,1.1,0,4.2997,0,0,0,10.2,0,1.8,0,0.5,3.1,3.2997,1,5.7,3.9,1,4.7,2,0,0,2
번즈,롯데,06월 17일,0.3,0,2.7163,0.9,0,0,6.2,0,1.3,0,0.1,1.7,2.0163,0.7,5,3.7,0.5497,2,1.4,0,0,2
번즈,롯데,06월 19일,0.1,0,2.5999,0.2,0,0,9,0,0.4,0,0,2.3,2.0399,0.56,5.8,5.4,0.5266,5.2,2.2,0,0,1
번즈,롯데,06월 20일,0,0,2.6083,0.1,0,0,7.4,0,0.1,0,0.9,3.2,1.8033,0.805,5,4.9,0.7883,2.9,1.4,0,0,2
번즈,롯데,06월 21일,0,0,3.7253,0,0,0,9.2,0,0.9,0,0.2,2.6,2.8603,0.865,4.9,4,0.7903,3.6,2.2,0,0,0
번즈,롯데,06월 22일,0,0,1.2684,0,0,0,3.1,0,0.2,0,1,1.6,0.8634,0.405,5.7,5.5,0.3884,1.7,0.5,0,0,0
번즈,롯데,06월 23일,0,0,0.8717,0,0,0,1.9,0,0.1,0,2,1.3,0.5317,0.34,5,4.9,0.3317,0.5,0.2,0,0,0
번즈,롯데,06월 24일,0,0,0.725,0,0,0,1.2,0,0.9,0,2.3,1.2,0.295,0.43,5.8,4.9,0.295,0.1,0,0,0,1
번즈,롯데,06월 26일,0,0,1.08,0,0,0,3.9,0,0.2,0,3.3,1.2,0.795,0.285,5.9,5.7,0.255,0.9,0.9,0,0,0
번즈,롯데,06월 27일,0.9,0,0.94,0,0,0,2.7,0.9,0.1,0,1.7,1.2,0.635,0.305,5.1,5,0.29,1.1,0.2,0,0,0
번즈,롯데,06월 28일,0.2,0,0.5497,0,0,0,1.7,0.2,0,0,3.2,1.2,0.3303,0.2203,6.7,6.7,0.2203,0.3,0.1,0,0,1
번즈,롯데,06월 30일,0.1,0,1.0416,0,0,0,2.2,0.1,0,0,1.6,2.1,0.5334,0.5084,5.2,5.2,0.5084,0.1,0,0,0,2
번즈,롯데,07월 04일,0.9,0,2.4833,0,0,0,6.8,0,0,0,1.4,3.2,1.6917,0.7917,5,5,0.7917,0.9,0.9,0,0,1
번즈,롯데,07월 05일,0.2,0,1.05,0,0,0,2.5,0,0,0,2.1,1.7,0.625,0.425,4.8,4.8,0.425,0.2,0.2,0,0,0
번즈,롯데,07월 06일,0.1,0,0.35,0,0,0,0.9,0,0,0,2.3,0.5,0.225,0.125,4.8,4.8,0.125,0.1,0.1,0,0,2
번즈,롯데,07월 07일,0.9,0,1.1003,0.9,0,0,1.9,0,0.9,0,0.6,1,0.6253,0.475,4.8,3.9,0.3247,0.9,0,0,0,0
번즈,롯데,07월 08일,0.2,0,0.4584,0.2,0,0,0.4,0,1.1,0,0.2,0.2,0.1334,0.325,4.8,3.7,0.0666,0.2,0,0,0,1
번즈,롯데,07월 10일,1,0,1.7417,0.1,0,0,2.9,0,1.2,0,0.9,1.9,0.9667,0.775,4.8,3.6,0.6336,0.1,0,0,0,0
번즈,롯데,07월 12일,0.2,0,0.375,0,0,0,0.6,0,0.3,0,2,0.4,0.2,0.175,4.8,4.5,0.1334,0,0,0,0,0
서건창,넥센,03월 28일,0.9,0,1.3,0,0,0,3.7,0,0,0,0.3,2.8,0.74,0.56,5.8,5.8,0.56,0,0,0,0,1
서건창,넥센,03월 29일,0.2,0,0.505,0,0,0,0.8,0,0.9,0,1,0.6,0.16,0.345,5,4.1,0.12,0,0,0,0,1
서건창,넥센,03월 30일,0.1,0,1.0297,0,0,0,1.3,0,2,0,0.2,1.2,0.3797,0.65,5.8,3.8,0.3597,0,0,0,0,1
서동욱,KIA,05월 13일,0,0,0.925,0,0,0,1.8,0,0,0.1,0.5,1.8,0.45,0.475,4.4,4.2,0.45,0.1,0,0.1,0,0
서동욱,KIA,07월 03일,0,0,0.65,0,0,0,1.3,0,0,0,2.9,1.3,0.325,0.325,4.6,4.6,0.325,0,0,0,0,0
서동욱,KIA,07월 05일,0,0,0.2,0,0,0,0.4,0,0,0,2.4,0.4,0.1,0.1,4.8,4.8,0.1,0,0,0,0,0
손시헌,NC,05월 11일,0.9,0,0.825,0,0,0,1.8,0,0.2,0.4,1.1,0.9,0.45,0.375,4.8,4.2,0.225,1.8,0,0,0,0
손시헌,NC,05월 18일,0.2,0,0.225,0,0,0,0.4,0,0.1,0.2,0.2,0.2,0.1,0.125,5.7,5.4,0.05,0.4,0,0,0.9,1
손시헌,NC,05월 19일,1,0,0.75,0,0,0,2,0,0,0,0.1,1,0.5,0.25,5,5,0.25,1.1,0,0,0.2,0
손시헌,NC,05월 26일,0.2,0,0.8997,0,0,0,1.3,0,0,0.9,0.9,1.1,0.3997,0.5,4.9,4,0.3497,0.2,0,0,0.1,1
손시헌,NC,06월 08일,0.1,0,0.9913,0,0.9,0,1.3,0,0.9,0.2,0.2,1.2,0.4163,0.575,4.8,3.7,0.3913,0.1,0,0,0,0
손시헌,NC,06월 21일,0,0,0.4749,0,0.2,0,0.3,0.9,1.1,0.1,1,0.3,0.0999,0.375,4.8,3.6,0.0999,0,0,0,0,0
손시헌,NC,06월 24일,0,0,0.5833,0,0.1,0,1,1.1,0.3,0,0.2,1,0.2583,0.325,4.8,4.5,0.2583,0,0,0,0,0
손시헌,NC,06월 26일,0,0,0.125,0,0,0,0.2,0.3,0.1,0,1.9,0.2,0.05,0.075,4.8,4.7,0.05,0,0,0,0,1
손시헌,NC,06월 30일,0,0,0.7997,0,0,0,1,0.1,0.9,0,1.3,1,0.3247,0.475,4.8,3.9,0.3247,0,0,0,0,0
손시헌,NC,07월 03일,0,0,1.0666,0,0,0,1.1,0,0.2,0,0.4,1.1,0.5166,0.55,3,2.8,0.5166,0,0,0,0,1
손시헌,NC,07월 05일,0,0,1.5433,0,0,0,4.8,0,0.1,0,1,2.1,1.0333,0.51,5.3,5.2,0.4933,3.6,0.9,0,0,0
손시헌,NC,07월 08일,0,0,1.1,0,0,0,2.9,0,0,0,0.2,2.3,0.61,0.49,5.7,5.7,0.49,1.7,0.2,0,0,0
손아섭,롯데,03월 28일,0,0,0.385,0,0.1,0,0.2,0,1.2,0,1.1,0.2,0.05,0.335,4.9,3.7,0.05,0,0,0,0,2
손아섭,롯데,03월 29일,1.8,0,1.54,0,0,0,4.6,0.9,0.2,0,0.2,2.8,0.925,0.615,5.7,5.5,0.565,1.8,0,0,0,1
손아섭,롯데,03월 30일,0.4,0,1.47,0,0,0,4.6,0.2,0.1,0,0.1,1.5,1.1,0.37,5,4.9,0.345,1.3,0.9,0,0,0
손아섭,롯데,03월 31일,0.2,0,0.41,0,0,0,1.3,0.1,0,0,1.8,0.5,0.3,0.11,4.9,4.9,0.11,0.4,0.2,0,0,0
손아섭,롯데,04월 01일,0,0,0.575,0,0,0,1.3,0.9,0,0,0.4,1,0.325,0.25,5.7,4.8,0.25,0.1,0.1,0,0,0
손아섭,롯데,04월 03일,0,0,1.3753,0,0,0,2,0.2,0.9,0,0.2,2,0.6503,0.725,5,3.9,0.6503,0.9,0,0,0,2
손아섭,롯데,04월 04일,0.9,0,2.1334,0,0,0,7.7,0.1,0.2,0,0.9,4.1,1.3581,0.7753,6.7,6.4,0.7587,2.9,0.9,0,0,2
손아섭,롯데,04월 06일,0.2,0,0.9017,0,0,0,1.8,0,1.9,0,0.2,1,0.3333,0.5684,6.1,4.2,0.2001,0.7,0.2,0,0,0
손아섭,롯데,04월 07일,1,0,2.305,0,0,0.9,5.3,0,0.4,0,0.1,4,1.2583,1.0467,5.2,4.8,0.9667,3,0.1,0,0.9,1
손아섭,롯데,04월 08일,0.2,0,1.66,0,0,0.2,1.9,0,2.9,0,0,1.7,0.7,0.96,5.8,2.9,0.65,0.6,0,0,0.2,0
손아섭,롯데,04월 10일,0.1,0,0.485,0,0,0.1,0.7,0,0.6,0,1.8,0.6,0.225,0.26,5,4.4,0.2,0.3,0,0,0.1,0
손아섭,롯데,04월 11일,0,0,0.85,0,0,0,1.9,0,0.3,0,1.3,1.9,0.41,0.44,5.8,5.5,0.41,0,0,0,0,3
손아섭,롯데,04월 12일,0,0,1.4803,0,0,0,2.2,0,0.9,0.9,0.4,2.2,0.6803,0.8,5.9,4.1,0.6803,0.9,0,0,0,0
손아섭,롯데,04월 13일,0,0,0.7334,0,0,0,1.5,0,0.2,0.2,1,1.5,0.3534,0.38,6,5.6,0.3534,0.2,0,0,0,0
손아섭,롯데,04월 17일,0,0,0.5867,0,0,0,1.3,0,0.1,0.1,2,1.3,0.2867,0.3,6,5.8,0.2867,0.1,0,0,0,1
손아섭,롯데,04월 18일,0,0,0.3,0,0,0,0.3,0,0.9,0,0.5,0.3,0.06,0.24,6,5.1,0.06,0,0,0,0,2
손아섭,롯데,04월 19일,0,0,0.98,0,0,0,2.8,0.9,0.2,0,1.1,2.8,0.47,0.51,6.9,6.7,0.47,0,0,0,0,0
손아섭,롯데,04월 20일,0,0,0.67,0,0,0,1.5,0.2,0.1,0,0.2,1.5,0.325,0.345,5.3,5.2,0.325,0,0,0,0,0
손아섭,롯데,04월 21일,0,0,0.56,0,0,0,1.4,0.1,0,0,1,1.4,0.28,0.28,5.9,5.9,0.28,0,0,0,0,0
손아섭,롯데,04월 22일,0,0,0.13,0,0,0,0.3,0,0,0,1.1,0.3,0.065,0.065,5,5,0.065,0,0,0,0,1
손아섭,롯데,04월 24일,0,0,0.49,0,0.9,0,1,0,0,0,1.2,1,0.245,0.245,4.9,4.9,0.245,0,0,0,0,1
손아섭,롯데,04월 25일,0.9,0,0.64,0,0.2,0,2,0,0,0,0.3,1.1,0.41,0.23,5.7,5.7,0.23,0.9,0,0,0,0
손아섭,롯데,04월 26일,0.2,0,0.53,0,0.1,0,1.4,0,0,0,1,1.2,0.285,0.245,5.9,5.9,0.245,0.2,0,0,0,1
손아섭,롯데,04월 27일,0.1,0,1.7897,0,0,0,4,0,0.9,0,1.1,1.2,1.2797,0.51,5.1,4.2,0.3597,1,0.9,0,0,0
손아섭,롯데,04월 28일,0,0,0.7666,0,0,0,1.8,0,0.2,0,0.3,1.2,0.4666,0.3,5.8,5.6,0.2666,0.2,0.2,0,0,0
손아섭,롯데,04월 29일,0,0,0.8483,0,0,0,1.5,0,1,0,1.9,1.2,0.3983,0.45,5.9,4.9,0.2983,1,0.1,0,0,1
손아섭,롯데,05월 01일,0.9,0,1.745,0,0,0,3.9,0,0.2,0,0.4,3,0.97,0.775,5.1,4.9,0.745,0.2,0,0,0,0
손아섭,롯데,05월 02일,0.2,0,1.135,0,0,0,2.7,0,0.1,0,1.1,2.5,0.585,0.55,5.8,5.7,0.535,1,0,0,0,0
손아섭,롯데,05월 03일,0.1,0,1.055,0,0,0,2.6,0,0,0,0.2,2.5,0.54,0.515,5.9,5.9,0.515,1.1,0,0,0,2
손아섭,롯데,05월 04일,0,0,1.905,0,0,0,5.1,0,0.9,0,0.1,2.4,1.245,0.66,6,5.1,0.57,2.1,0.9,0,0,0
손아섭,롯데,05월 05일,0,0,0.9,0,0.9,0,2.1,0,0.2,0,0.9,1.5,0.515,0.385,5.1,4.9,0.365,0.5,0.2,0,0,0
손아섭,롯데,05월 08일,0,0,0.285,0,0.2,0,0.7,0.9,0.1,0,0.2,0.4,0.175,0.11,5.8,5.7,0.1,0.2,0.1,0,0,1
손아섭,롯데,05월 09일,1.8,0,1.85,0,0.1,0,4.6,0.2,0,0,1,2.8,1.15,0.7,5,5,0.7,0.9,0,0,0,1
손아섭,롯데,05월 10일,1.3,0,1.975,0,0,0,4.6,0.1,0,0,0.2,3.3,1.15,0.825,4.9,4.9,0.825,1.1,0,0,0,2
손아섭,롯데,05월 11일,0.4,0,1,0,0.9,0,1.3,0,1.8,0,0.1,0.9,0.325,0.675,4.8,3,0.225,0.3,0,0,0,1
손아섭,롯데,05월 13일,0.1,0,0.725,0,0.2,0,1.3,0,0.4,0,0,1.2,0.325,0.4,4.8,4.4,0.3,0.1,0,0,0,0
손아섭,롯데,05월 15일,0,0,0.6,0,0.1,0,1.1,0,0.2,0,1.8,1.1,0.275,0.325,4.8,4.6,0.275,1.8,0,0,0,1
손아섭,롯데,05월 17일,0,0,0.735,0,0,0,1.2,0,0.9,0,1.3,1.2,0.3,0.435,5.7,4.8,0.3,0.4,0,0,0,1
손아섭,롯데,05월 18일,0,0,1.08,0,0,0,2.1,0.9,0.2,0,0.4,2.1,0.525,0.555,5,4.8,0.525,0.2,0,0,0,1
손아섭,롯데,05월 19일,0,0,1.9147,0,0,0,4.1,0.2,1,0,0.1,1.4,1.3247,0.59,4.9,3.9,0.4247,0.9,0.9,0,0,0
손아섭,롯데,05월 20일,0,0,1.5916,0,0,0,1.9,0.1,2,0,0.9,1.3,0.7666,0.825,4.8,2.8,0.5666,1.1,0.2,0,0,2
손아섭,롯데,05월 22일,0,0,1.4233,0,0,0,2.4,0,1.4,0,1.1,2.1,0.6833,0.74,5.7,4.3,0.5833,0.3,0.1,0,0,2
손아섭,롯데,05월 23일,0,0,1.92,0,0,0,5,0,0.4,0,1.2,2.3,1.275,0.645,5,4.6,0.6,1,0.9,0,0,0
손아섭,롯데,05월 24일,0.9,0,1,0,0,0,3,0,0.1,0,1.2,1.5,0.66,0.34,5.8,5.7,0.33,1.1,0.2,0,0,2
손아섭,롯데,05월 26일,0.2,0,1.87,0,0,0,5.4,0,0,0,1.2,2.2,1.33,0.54,5,5,0.54,1.2,1,0,0,1
손아섭,롯데,05월 27일,0.1,0,1.985,0,0,0,5.7,0,0,0,0.3,2.3,1.415,0.57,4.9,4.9,0.57,2.1,1.1,0,0,1
손아섭,롯데,05월 29일,0,0,1.65,0,0,0,5.1,0,0,0,0.1,1.5,1.275,0.375,4.8,4.8,0.375,1.4,1.2,0,0,0
손아섭,롯데,05월 30일,0,0,0.425,0,0,0,1.3,0,0,0,0,0.4,0.325,0.1,4.8,4.8,0.1,0.4,0.3,0,0,0
손아섭,롯데,05월 31일,0.9,0,0.8,0,0,0,2.2,0,0,0,0,1,0.55,0.25,4.8,4.8,0.25,1,0.1,0,0,2
손아섭,롯데,06월 01일,0.2,0.9,1.59,0,0,0,4,0,0.9,0,0,2,1,0.59,5.7,4.8,0.5,1.1,0,0,0.9,1
손아섭,롯데,06월 02일,1.9,0.2,1.475,0,0.9,0,4.6,0,0.2,0,1.8,2.3,0.97,0.505,5.9,5.7,0.485,0.3,0,0,0.2,1
손아섭,롯데,06월 03일,0.4,0.1,1.525,0,0.2,0,2.1,0,1.9,0,0.4,1.5,0.71,0.815,5.1,3.2,0.58,0.1,0,0,1,2
손아섭,롯데,06월 05일,0.2,0,0.595,0,0.1,0,0.6,0,1.3,0,0.2,0.4,0.18,0.415,4.9,3.6,0.14,0,0,0,0.2,3
손아섭,롯데,06월 06일,0,0,2.335,0,0,0,8.2,0,0.4,0,0,2.8,1.67,0.665,5.7,5.3,0.59,3.6,1.8,0,0.1,1
손아섭,롯데,06월 07일,0,0,1.7803,0,0,0,3.6,0,1,0,0,2.4,0.9603,0.82,5,4,0.7203,0.8,0.4,0,0,0
손아섭,롯데,06월 08일,0,0,1.1084,0,0,0,2.2,0,1.1,0,0,1.6,0.5384,0.57,5.8,4.7,0.4184,0.4,0.2,0,0,1
손아섭,롯데,06월 09일,0.9,0,1.5317,0,0,0,4,0,0.3,0,0.9,3.1,0.8367,0.695,5.9,5.6,0.6567,0.9,0,0,0,2
손아섭,롯데,06월 12일,0.2,0,2.01,0,0,0,5.4,0,1,0,0.2,2.5,1.31,0.7,6,5,0.595,1.1,0.9,0,0,1
손아섭,롯데,06월 13일,0.1,0,1.095,0,0,0,2.3,0,0.2,0.9,0.1,1.6,0.555,0.54,6,4.9,0.385,0.3,0.2,0,0,3
손아섭,롯데,06월 14일,0,0,1.9953,0,1.8,0,6.1,0,1,0.2,0.9,3.1,1.255,0.7403,6.9,5.7,0.64,1,1,0,0,0
손아섭,롯데,06월 15일,0,0,0.6184,0,0.4,0,1.3,0,1.1,0.1,1.1,0.7,0.265,0.3534,6.2,5,0.145,0.2,0.2,0,0,0
손아섭,롯데,06월 16일,0,0,0.827,0,0.2,0,2.4,0.9,0.3,0,2.1,2.1,0.4197,0.4064,7,6.7,0.3597,1,0.1,0,0,0
손아섭,롯데,06월 17일,0,0,0.5134,0,0,0,1.3,0.2,0.1,0,1.4,1.3,0.2466,0.2666,6.2,6.1,0.2466,2,0,0,0.9,1
손아섭,롯데,06월 19일,0,0,0.8667,0,0,0,2.2,1,0,0,1.3,2.2,0.4333,0.4333,6.1,6.1,0.4333,0.5,0,0,0.2,1
손아섭,롯데,06월 20일,0,0,0.785,0,0,0,1.4,0.2,0.9,0,1.2,1.4,0.325,0.46,6,5.1,0.325,0.2,0,0,0.1,1
손아섭,롯데,06월 21일,0,0,1.11,0,0,0,3.1,1,0.2,0,0.3,3.1,0.54,0.57,6.9,6.7,0.54,1.8,0,0,0,2
손아섭,롯데,06월 26일,0,0,1.3153,0,1.8,0,2.5,0.2,1.9,0,1.9,2.5,0.575,0.7403,7.1,5.2,0.575,0.4,0,0,0,0
손아섭,롯데,06월 27일,0,0,0.7834,0,0.4,0,1.6,0.1,0.4,0,2.2,1.6,0.375,0.4084,5.4,5,0.375,1.1,0,0,0,1
손아섭,롯데,06월 28일,0,0.9,0.817,0,0.2,0,3.1,0,0.2,0,1.5,1.3,0.55,0.267,6.8,6.6,0.2503,0.2,0,0,0,2
손아섭,롯데,06월 30일,0.9,0.2,1.2337,0,0,0,2.5,0,0.9,0,0.4,1.2,0.7253,0.5084,5.2,4.3,0.3581,0.1,0,0,0,0
손아섭,롯데,07월 04일,0.2,0.1,0.3001,0,0,0,0.7,0,0.2,0,2.8,0.3,0.1834,0.1167,5,4.8,0.0833,0,0,0,0,0
손아섭,롯데,07월 05일,1,0,1.6917,0,0,0,2.9,0,1,0,1.5,1.9,0.9667,0.725,4.8,3.8,0.6336,0.9,0,0,0,0
손아섭,롯데,07월 06일,0.2,0.9,1.7,0,0,0,4.2,0,0.2,0,0.5,2.2,1.1,0.6,4.8,4.6,0.5834,1.1,0,0,0,1
손아섭,롯데,07월 07일,0.1,0.2,1.735,0,0,0,5.6,1.8,0.1,0,0.1,2.4,1.2,0.535,5.7,5.6,0.5267,3.9,0.9,0,0,1
손아섭,롯데,07월 08일,0.9,0.1,1.645,0,0,0,4.1,0.4,0.9,0,0,2.4,0.975,0.67,5.9,5,0.58,0.9,0.2,0,0,1
손아섭,롯데,07월 10일,0.2,0,0.77,0,0.9,0,2,0.2,0.2,0,0,1.5,0.43,0.34,6,5.8,0.32,1.3,0.1,0,0,1
손아섭,롯데,07월 11일,0.1,0,2.015,0,0.2,0.9,3.2,0,1,0,0,3.1,1.015,1,5.1,4.1,0.99,0.2,0,0,0,0
손아섭,롯데,07월 12일,0,0,0.89,0,0.1,0.2,1.6,0,0.2,0,1.8,1.6,0.445,0.445,4.9,4.7,0.445,0.1,0,0,0,0
손주인,삼성,04월 28일,0.4,0,0.85,0,0,0,1.9,0,0,0,0,1.5,0.475,0.375,4.8,4.7,0.375,0.2,0,0,0,0
손주인,삼성,04월 29일,0.2,0,0.3,0,0,0,0.7,0.9,0,0,0,0.5,0.175,0.125,4.8,4.8,0.125,0.1,0,0,0,1
손주인,삼성,05월 02일,0,0,1.49,0,0,0,3.7,0.2,0,0,0,3.7,0.745,0.745,5.7,5.7,0.745,0,0,0,0,0
손주인,삼성,05월 03일,0,0,0.5,0,0,0,0.8,0.1,0.9,0,0.9,0.8,0.16,0.34,5.9,5,0.16,0,0,0,0,1
손주인,삼성,05월 05일,1.8,0,1.55,0,0.9,0,4,0.9,0.2,0,0.2,2.2,0.98,0.57,5.1,4.9,0.53,0.9,0,0,0,0
손주인,삼성,05월 09일,0.4,0,0.32,0,0.2,0,0.8,0.2,0.1,0,0.1,0.4,0.2,0.12,4.9,4.8,0.1,0.2,0,0,0,0
손주인,삼성,05월 13일,0.2,0,0.15,0,0.1,0,0.4,0.1,0,0,0.9,0.2,0.1,0.05,4.8,3,0.05,0.1,0,0,0,1
손주인,삼성,05월 16일,0,0,0.7497,0,0,0,0.9,0,0,0.9,0.2,0.9,0.2997,0.45,4.8,3.5,0.2997,0.9,0,0,0,1
손주인,삼성,05월 20일,0,0,0.6166,0,0,0,1.1,0,0,0.2,0.1,1.1,0.2916,0.325,4.8,4.4,0.2916,0.2,0,0,0,0
손주인,삼성,05월 22일,0,0,1.0833,0,0,0,2.1,0,0,0.1,0.9,2.1,0.5333,0.55,4.8,4.7,0.5333,0.1,0,0,0,0
손주인,삼성,05월 25일,0,0,0.61,0,0,0,1.4,0.9,0,0,0.2,1.4,0.305,0.305,5.7,5.7,0.305,0.9,0,0,0,0
손주인,삼성,05월 29일,0,0,0.405,0,0.9,0,0.4,0.2,0.9,0,1,0.4,0.09,0.315,5,4.1,0.09,0.2,0,0,0,0
손주인,삼성,06월 01일,0,0,0.315,0,0.2,0,0.1,0.1,0.2,0.9,0.2,0.1,0.02,0.295,4.9,3.8,0.02,0.1,0,0,0,0
손주인,삼성,06월 03일,0,0,0.525,0,0.1,0,0,0,1,1.1,1,0,0,0.525,4.8,2.7,0,0,0,0,0,1
손주인,삼성,06월 06일,0,0,1.025,0,0,0,1.8,0,0.2,0.3,0.2,1.8,0.45,0.575,4.8,4.3,0.45,0,0,0,0,1
손주인,삼성,06월 07일,0,0,1.15,0,0,0,2.2,0,0.1,0.1,0.1,2.2,0.55,0.6,4.8,4.6,0.55,0,0,0,0,0
손주인,삼성,06월 08일,0,0,1.2,0,0,0,2.4,0,0,0,0,2.4,0.6,0.6,4.8,4.8,0.6,0.9,0,0,0,1
손주인,삼성,06월 10일,0,0,0.75,0,0,0,1.5,0,0,0,0.9,1.5,0.375,0.375,4.8,4.8,0.375,0.2,0,0,0,0
손주인,삼성,06월 14일,0,0,0.2,0,0,0,0.4,0,0,0,0.2,0.4,0.1,0.1,3.9,3.9,0.1,1,0,0,0,1
손주인,삼성,06월 19일,0,0,0.95,0,0,0,1.9,0,0,0,0.1,1.9,0.475,0.475,5.5,4.6,0.475,2.9,0,0,0.9,1
손주인,삼성,06월 22일,0,0,1.2503,0,0,0,1.3,0,0,0.9,0,1.3,0.55,0.7003,4,2.9,0.55,1.6,0,0,0.2,1
손주인,삼성,06월 26일,0,0,0.5584,0,0,0,0.4,0,0.9,0.2,0.9,0.4,0.15,0.4084,4.7,3.5,0.15,0.5,0,0,0.1,0
손주인,삼성,07월 01일,0,0,0.4664,0,0,0,0.1,0.9,0.2,1,0.2,0.1,0.05,0.4164,4.7,2.6,0.05,0.1,0,0,0,0
손주인,삼성,07월 04일,0,0,0.6919,0,0,0,0.9,1.1,0.1,0.2,0.1,0.9,0.2997,0.3913,3.9,3.4,0.2997,0,0,0,0,0
손주인,삼성,07월 05일,0,0,1.0667,0,0,0,2,1.2,0,0.1,0,2,0.5166,0.5499,4.6,4.4,0.5166,0.9,0,0,0,0
손주인,삼성,07월 06일,0,0,0.2667,0,0,0,0.5,0.3,0,0,0.9,0.5,0.1333,0.1333,4.7,4.7,0.1333,0.2,0,0,0,1
손주인,삼성,07월 07일,0,0,1.225,0,0,0,3.8,0.1,0,0,0.2,1.1,0.95,0.275,4.8,4.8,0.275,1,0.9,0,0,0
손주인,삼성,07월 08일,0.9,0,1.0753,0,0,0,2.6,0,0,0,1,1.1,0.8003,0.275,4.8,3.9,0.3497,1.1,0.2,0.9,0,0
손주인,삼성,07월 10일,0.2,0,0.9681,0,0,0,1.7,0,0,0.9,0.2,1.2,0.5331,0.435,5.7,3.7,0.3913,1.2,0.1,1.1,0,1
손주인,삼성,07월 11일,1,0,1.3633,0,0,0,3.1,0.9,0,0.2,0.1,2.1,0.8083,0.555,5,4.5,0.5499,2.1,0,0.3,0,0
손주인,삼성,07월 12일,0.2,0,0.3233,0,0,0,0.7,0.2,0,0.1,0.9,0.5,0.1833,0.14,4.9,4.7,0.1333,0.5,0,0.1,0,2
송광민,한화,03월 28일,0.2,0,0.74,0,0,0.2,1,0,0,1.8,1.9,0.8,0.21,0.53,5.9,4.1,0.17,0.4,0,0,0,1
송광민,한화,03월 30일,0.1,0,1.84,0,0,0.1,5.8,0,0,0.4,1.3,3,1.16,0.68,6,5.6,0.6,2,0.9,0,0,0
송광민,한화,03월 31일,0,0,0.85,0,0,0.9,2.1,0,0,0.2,1.3,1.5,0.465,0.385,5.1,4.9,0.345,0.4,0.2,0,0,1
송광민,한화,04월 03일,0,0,1.855,0,0,0.2,5.3,0,0,0,1.2,2.3,1.295,0.56,4.9,4.9,0.56,1.1,1,0,0,2
송광민,한화,04월 04일,0,0,2.02,0,0,0.1,6.5,0,0,0,0.3,3.2,1.355,0.665,5.7,5.7,0.665,5.6,1.1,0,0,0
송광민,한화,04월 07일,0.9,0,1.435,0,0,0,4.4,0,0,0,1,2.6,0.905,0.53,5.9,5.9,0.53,2.2,0.3,0,0,0
송광민,한화,04월 08일,0.2,0,0.83,0,0,0,2.1,0,0,0,1.1,1.6,0.465,0.365,5.1,5.1,0.365,0.8,0.1,0,0,1
송광민,한화,04월 11일,1,0,1.2503,0,0,0,4.1,0,0,0,3,3.1,0.7103,0.54,6.7,6.7,0.54,2.8,0,0,0,0
송광민,한화,04월 12일,0.2,0,0.8081,0,0,0,1.8,0,0,0,0.7,1.6,0.4581,0.35,5.2,4.3,0.4247,3.3,0,0.9,0,3
송광민,한화,04월 13일,1.9,0,1.3133,0,0,0,4.2,0,0,0,0.3,2.3,0.8533,0.46,5.9,5.7,0.4766,3.6,0,0.2,0,1
송광민,한화,04월 14일,1.3,0,0.9733,0,0,0,2.7,0,0,0,0,1.4,0.6433,0.33,5,4.9,0.3383,1.8,0,0.1,0,2
